match,Wicket#,Batter,dismissal mode,Fielder,Runs,innings,opponent,venue,country,Start DateAscending,video
Test # 2074,64,EJM Cowan,stumped,MS Dhoni,29,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-64
Test # 2074,65,PJ Hughes,bowled,,6,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-65
Test # 2074,66,SR Watson,lbw,,28,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-66
Test # 2074,67,DA Warner,lbw,,59,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-67
Test # 2074,68,MS Wade,lbw,,12,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-68
Test # 2074,69,MC Henriques,lbw,,68,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-69
Test # 2074,70,NM Lyon,caught,V Kohli,3,1,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-70
Test # 2074,71,SR Watson,caught,V Sehwag,17,3,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-71
Test # 2074,72,EJM Cowan,lbw,,32,3,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-72
Test # 2074,73,MJ Clarke,lbw,,31,3,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-73
Test # 2074,74,JL Pattinson,caught,V Sehwag,11,3,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-74
Test # 2074,75,MA Starc,caught,SR Tendulkar,8,3,v Australia,Chennai,India,22-Feb-13,ashwin-wkt-75
Test # 2076,76,PJ Hughes,caught,MS Dhoni,19,1,v Australia,Hyderabad,India,02-Mar-13,ashwin-wkt-76
Test # 2076,77,DA Warner,bowled,,26,3,v Australia,Hyderabad,India,02-Mar-13,ashwin-wkt-77
Test # 2076,78,PJ Hughes,bowled,,0,3,v Australia,Hyderabad,India,02-Mar-13,ashwin-wkt-78
Test # 2076,79,GJ Maxwell,lbw,,8,3,v Australia,Hyderabad,India,02-Mar-13,ashwin-wkt-79
Test # 2076,80,MS Wade,caught,V Sehwag,10,3,v Australia,Hyderabad,India,02-Mar-13,ashwin-wkt-80
Test # 2076,81,JL Pattinson,lbw,,0,3,v Australia,Hyderabad,India,02-Mar-13,ashwin-wkt-81
Test # 2081,82,EJM Cowan,caught,V Kohli,86,1,v Australia,Mohali,India,14-Mar-13,ashwin-wkt-82
Test # 2081,83,XJ Doherty,lbw,,5,1,v Australia,Mohali,India,14-Mar-13,ashwin-wkt-83
Test # 2081,84,PJ Hughes,lbw,,69,3,v Australia,Mohali,India,14-Mar-13,ashwin-wkt-84
Test # 2081,85,BJ Haddin,lbw,,30,3,v Australia,Mohali,India,14-Mar-13,ashwin-wkt-85
Test # 2085,86,EJM Cowan,bowled,,38,1,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-86
Test # 2085,87,MS Wade,caught,M Vijay,2,1,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-87
Test # 2085,88,MG Johnson,bowled,,3,1,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-88
Test # 2085,89,SPD Smith,caught,AM Rahane,46,1,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-89
Test # 2085,90,PM Siddle,bowled,,51,1,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-90
Test # 2085,91,PJ Hughes,lbw,,6,3,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-91
Test # 2085,92,PM Siddle,stumped,MS Dhoni,50,3,v Australia,Delhi,India,22-Mar-13,ashwin-wkt-92
Test # 2101,93,V Permaul,caught,R Ashwin,14,1,v West Indies,Eden Gardens,India,06-Nov-13,ashwin-wkt-93
Test # 2101,94,S Chanderpaul,bowled,,36,1,v West Indies,Eden Gardens,India,06-Nov-13,ashwin-wkt-94
Test # 2101,95,KOA Powell,lbw,,36,3,v West Indies,Eden Gardens,India,06-Nov-13,ashwin-wkt-95
Test # 2101,96,DM Bravo,caught,RG Sharma,37,3,v West Indies,Eden Gardens,India,06-Nov-13,ashwin-wkt-96
Test # 2101,97,TL Best,caught,PP Ojha,3,3,v West Indies,Eden Gardens,India,06-Nov-13,ashwin-wkt-97
Test # 2102,98,DM Bravo,caught,MS Dhoni,29,1,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-98
Test # 2102,99,N Deonarine,caught,M Vijay,21,1,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-99
Test # 2102,100,DJG Sammy,caught,RG Sharma,0,1,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-100
Test # 2102,101,KOA Powell,caught,Mohammed Shami,9,3,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-101
Test # 2102,102,DM Bravo,caught,M Vijay,11,3,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-102
Test # 2102,103,S Chanderpaul,lbw,,41,3,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-103
Test # 2102,104,S Shillingford,lbw,,8,3,v West Indies,Wankhede,India,14-Nov-13,ashwin-wkt-104
Test # 2137,105,GS Ballance,caught,CA Pujara,64,2,v England,The Oval,England,15-Aug-14,ashwin-wkt-105
Test # 2137,106,MM Ali,bowled,,14,2,v England,The Oval,England,15-Aug-14,ashwin-wkt-106
Test # 2137,107,JM Anderson,lbw,,1,2,v England,The Oval,England,15-Aug-14,ashwin-wkt-107
Test # 2149,108,SR Watson,caught,S Dhawan,25,2,v Australia,Brisbane,Australia,17-Dec-14,ashwin-wkt-108
Test # 2149,109,MA Starc,bowled,,52,2,v Australia,Brisbane,Australia,17-Dec-14,ashwin-wkt-109
Test # 2152,110,SR Watson,lbw,,52,1,v Australia,Melbourne,Australia,26-Dec-14,ashwin-wkt-110
Test # 2152,111,MG Johnson,stumped,MS Dhoni,28,1,v Australia,Melbourne,Australia,26-Dec-14,ashwin-wkt-111
Test # 2152,112,RJ Harris,lbw,,74,1,v Australia,Melbourne,Australia,26-Dec-14,ashwin-wkt-112
Test # 2152,113,DA Warner,lbw,,40,3,v Australia,Melbourne,Australia,26-Dec-14,ashwin-wkt-113
Test # 2152,114,CJL Rogers,bowled,,69,3,v Australia,Melbourne,Australia,26-Dec-14,ashwin-wkt-114
Test # 2156,115,DA Warner,caught,M Vijay,101,1,v Australia,Sydney,Australia,06-Jan-15,ashwin-wkt-115
Test # 2156,116,DA Warner,caught,M Vijay,4,3,v Australia,Sydney,Australia,06-Jan-15,ashwin-wkt-116
Test # 2156,117,SR Watson,bowled,,16,3,v Australia,Sydney,Australia,06-Jan-15,ashwin-wkt-117
Test # 2156,118,SE Marsh,caught,M Vijay,1,3,v Australia,Sydney,Australia,06-Jan-15,ashwin-wkt-118
Test # 2156,119,JA Burns,caught,UT Yadav,66,3,v Australia,Sydney,Australia,06-Jan-15,ashwin-wkt-119
Test # 2165,120,Tamim Iqbal,stumped,WP Saha,19,2,v Bangladesh,Fatullah,Bangladesh,10-Jun-15,ashwin-wkt-120
Test # 2165,121,Mushfiqur Rahim,caught,RG Sharma,2,2,v Bangladesh,Fatullah,Bangladesh,10-Jun-15,ashwin-wkt-121
Test # 2165,122,Shakib Al Hasan,caught,WP Saha,9,2,v Bangladesh,Fatullah,Bangladesh,10-Jun-15,ashwin-wkt-122
Test # 2165,123,Shuvagata Hom,caught,RG Sharma,9,2,v Bangladesh,Fatullah,Bangladesh,10-Jun-15,ashwin-wkt-123
Test # 2165,124,Litton Das,caught,RG Sharma,44,2,v Bangladesh,Fatullah,Bangladesh,10-Jun-15,ashwin-wkt-124
Test # 2176,125,KC Sangakkara,caught,KL Rahul,5,1,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-125
Test # 2176,126,HDRL Thirimanne,caught,AM Rahane,13,1,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-126
Test # 2176,127,J Mubarak,caught,KL Rahul,0,1,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-127
Test # 2176,128,AD Mathews,caught,RG Sharma,64,1,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-128
Test # 2176,129,KTGD Prasad,lbw,,0,1,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-129
Test # 2176,130,HMRKB Herath,bowled,,23,1,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-130
Test # 2176,131,FDM Karunaratne,bowled,,0,3,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-131
Test # 2176,132,KC Sangakkara,caught,AM Rahane,40,3,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-132
Test # 2176,133,HDRL Thirimanne,caught,AM Rahane,44,3,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-133
Test # 2176,134,N Pradeep,bowled,,3,3,v Sri Lanka,Galle,Sri Lanka,12-Aug-15,ashwin-wkt-134
Test # 2177,135,KC Sangakkara,caught,AM Rahane,32,2,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-135
Test # 2177,136,HMRKB Herath,lbw,,1,2,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-136
Test # 2177,137,JK Silva,caught,STR Binny,1,4,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-137
Test # 2177,138,KC Sangakkara,caught,M Vijay,18,4,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-138
Test # 2177,139,HDRL Thirimanne,caught,CA Pujara (sub),11,4,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-139
Test # 2177,140,KTGD Prasad,caught,A Mishra,0,4,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-140
Test # 2177,141,FDM Karunaratne,bowled,,46,4,v Sri Lanka,Colombo (PSS),Sri Lanka,20-Aug-15,ashwin-wkt-141
Test # 2179,142,HDRL Thirimanne,caught,KL Rahul,12,4,v Sri Lanka,Colombo (SSC),Sri Lanka,28-Aug-15,ashwin-wkt-142
Test # 2179,143,MDKJ Perera,caught,RG Sharma,70,4,v Sri Lanka,Colombo (SSC),Sri Lanka,28-Aug-15,ashwin-wkt-143
Test # 2179,144,HMRKB Herath,lbw,,11,4,v Sri Lanka,Colombo (SSC),Sri Lanka,28-Aug-15,ashwin-wkt-144
Test # 2179,145,KTGD Prasad,caught,STR Binny,6,4,v Sri Lanka,Colombo (SSC),Sri Lanka,28-Aug-15,ashwin-wkt-145
Test # 2186,146,S van Zyl,lbw,,5,2,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-146
Test # 2186,147,D Elgar,caught,RA Jadeja,37,2,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-147
Test # 2186,148,HM Amla,stumped,WP Saha,43,2,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-148
Test # 2186,149,DJ Vilas,caught,RA Jadeja,1,2,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-149
Test # 2186,150,Imran Tahir,caught,CA Pujara,4,2,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-150
Test # 2186,151,F du Plessis,caught,AM Rahane,1,4,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-151
Test # 2186,152,S van Zyl,caught,AM Rahane,36,4,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-152
Test # 2186,153,DW Steyn,caught,M Vijay,2,4,v South Africa,Mohali,India,05-Nov-15,ashwin-wkt-153
Test # 2188,154,S van Zyl,lbw,,10,1,v South Africa,Bengaluru,India,14-Nov-15,ashwin-wkt-154
Test # 2188,155,F du Plessis,caught,CA Pujara,0,1,v South Africa,Bengaluru,India,14-Nov-15,ashwin-wkt-155
Test # 2188,156,JP Duminy,caught,AM Rahane,15,1,v South Africa,Bengaluru,India,14-Nov-15,ashwin-wkt-156
Test # 2188,157,M Morkel,caught,STR Binny,22,1,v South Africa,Bengaluru,India,14-Nov-15,ashwin-wkt-157
Test # 2189,158,S van Zyl,caught,AM Rahane,0,2,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-158
Test # 2189,159,D Elgar,bowled,,7,2,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-159
Test # 2189,160,HM Amla,caught,AM Rahane,1,2,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-160
Test # 2189,161,SR Harmer,bowled,,13,2,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-161
Test # 2189,162,M Morkel,caught,R Ashwin,1,2,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-162
Test # 2189,163,S van Zyl,caught,RG Sharma,5,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-163
Test # 2189,164,D Elgar,lbw,,18,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-164
Test # 2189,165,AB de Villiers,lbw,,9,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-165
Test # 2189,166,JP Duminy,lbw,,19,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-166
Test # 2189,167,DJ Vilas,caught,WP Saha,12,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-167
Test # 2189,168,K Rabada,caught,V Kohli,6,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-168
Test # 2189,169,M Morkel,bowled,,4,4,v South Africa,Nagpur,India,25-Nov-15,ashwin-wkt-169
Test # 2191,170,KJ Abbott,lbw,,4,2,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-170
Test # 2191,171,Imran Tahir,caught,KL Rahul (sub),1,2,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-171
Test # 2191,172,D Elgar,caught,AM Rahane,4,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-172
Test # 2191,173,T Bavuma,bowled,,34,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-173
Test # 2191,174,JP Duminy,lbw,,0,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-174
Test # 2191,175,AB de Villiers,caught,RA Jadeja,43,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-175
Test # 2191,176,M Morkel,bowled,,2,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-176
Test # 2207,177,R Chandrika,caught,WP Saha,31,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-177
Test # 2207,178,J Blackwood,caught,V Kohli,0,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-178
Test # 2207,179,MN Samuels,bowled,,50,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-179
Test # 2207,180,RL Chase,caught,KL Rahul (sub),8,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-180
Test # 2207,181,JO Holder,bowled,,16,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-181
Test # 2207,182,D Bishoo,caught,CA Pujara,45,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-182
Test # 2207,183,ST Gabriel,bowled,,4,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-183
Test # 2211,184,J Blackwood,lbw,,62,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-184
Test # 2211,185,MN Samuels,caught,KL Rahul,37,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-185
Test # 2211,186,SO Dowrich,caught,WP Saha,5,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-186
Test # 2211,187,D Bishoo,caught,S Dhawan,12,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-187
Test # 2211,188,JO Holder,caught,KL Rahul,13,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-188
Test # 2211,189,J Blackwood,caught,CA Pujara,63,3,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-189
Test # 2215,190,KC Brathwaite,caught,WP Saha,64,2,v West Indies,Gros Islet,West Indies,09-Aug-16,ashwin-wkt-190
Test # 2215,191,ML Cummins,caught,WP Saha,0,2,v West Indies,Gros Islet,West Indies,09-Aug-16,ashwin-wkt-191
Test # 2215,192,AS Joseph,caught,Mohammed Shami,0,4,v West Indies,Gros Islet,West Indies,09-Aug-16,ashwin-wkt-192
Test # 2218,193,DM Bravo,bowled,,10,1,v West Indies,Port of Spain,West Indies,18-Aug-16,ashwin-wkt-193
Test # 2221,194,TWM Latham,lbw,,58,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-194
Test # 2221,195,KS Williamson,bowled,,75,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-195
Test # 2221,196,MJ Santner,caught,WP Saha,32,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-196
Test # 2221,197,BJ Watling,caught,R Ashwin,21,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-197
Test # 2221,198,MJ Guptill,caught,M Vijay,0,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-198
Test # 2221,199,TWM Latham,lbw,,2,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-199
Test # 2221,200,KS Williamson,lbw,,25,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-200
Test # 2221,201,MJ Santner,caught,RG Sharma,71,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-201
Test # 2221,202,IS Sodhi,bowled,,17,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-202
Test # 2221,203,N Wagner,lbw,,0,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-203
Test # 2222,204,JS Patel,caught,Mohammed Shami,47,2,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-204
Test # 2222,205,MJ Guptill,lbw,,24,4,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-205
Test # 2222,206,LRPL Taylor,lbw,,4,4,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-206
Test # 2222,207,TWM Latham,caught,WP Saha,74,4,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-207
Test # 2223,208,TWM Latham,caught,R Ashwin,53,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-208
Test # 2223,209,KS Williamson,bowled,,8,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-209
Test # 2223,210,LRPL Taylor,caught,AM Rahane,0,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-210
Test # 2223,211,L Ronchi,caught,AM Rahane,0,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-211
Test # 2223,212,JDS Neesham,lbw,,71,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-212
Test # 2223,213,TA Boult,caught,CA Pujara,0,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-213
Test # 2223,214,KS Williamson,lbw,,27,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-214
Test # 2223,215,LRPL Taylor,bowled,,32,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-215
Test # 2223,216,L Ronchi,bowled,,15,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-216
Test # 2223,217,MJ Santner,bowled,,14,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-217
Test # 2223,218,JS Patel,bowled,,0,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-218
Test # 2223,219,MJ Henry,caught,Mohammed Shami,0,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-219
Test # 2223,220,TA Boult,caught,R Ashwin,4,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-220
Test # 2232,221,H Hameed,lbw,,31,1,v England,Rajkot,India,09-Nov-16,ashwin-wkt-221
Test # 2232,222,BM Duckett,caught,AM Rahane,13,1,v England,Rajkot,India,09-Nov-16,ashwin-wkt-222
Test # 2232,223,AN Cook,caught,RA Jadeja,130,3,v England,Rajkot,India,09-Nov-16,ashwin-wkt-223
